,Unnamed: 0,date,currency,code,bid,ask
158,158.0,2020-06-26,b'dolar kanadyjski',CAD,2.8836,2.9418
159,159.0,2020-06-26,b'euro',EUR,4.4258,4.5152
160,160.0,2020-06-26,b'forint (W\xc4\x99gry)',HUF,0.012443000000000001,0.012695
161,161.0,2020-06-26,b'frank szwajcarski',CHF,4.1629,4.2471
162,162.0,2020-06-26,b'funt szterling',GBP,4.8801,4.9787
163,163.0,2020-06-26,b'jen (Japonia)',JPY,0.036851,0.037594999999999996
164,164.0,2020-06-26,b'korona czeska',CZK,0.165,0.1684
165,165.0,2020-06-26,b'korona du\xc5\x84ska',DKK,0.5938,0.6058
166,166.0,2020-06-26,b'korona norweska',NOK,0.4067,0.4149
167,167.0,2020-06-26,b'korona szwedzka',SEK,0.4221,0.4307
168,168.0,2020-06-26,b'SDR (MFW)',XDR,5.4431,5.5531
169,169.0,2020-06-29,b'dolar ameryka\xc5\x84ski',USD,3.9274,4.0068
170,170.0,2020-06-29,b'dolar australijski',AUD,2.6924,2.7468
171,171.0,2020-06-29,b'dolar kanadyjski',CAD,2.8682,2.9262
172,172.0,2020-06-29,b'euro',EUR,4.4215,4.5109
173,173.0,2020-06-29,b'forint (W\xc4\x99gry)',HUF,0.012386,0.012636
174,174.0,2020-06-29,b'frank szwajcarski',CHF,4.1418,4.2254
175,175.0,2020-06-29,b'funt szterling',GBP,4.8307,4.9283
176,176.0,2020-06-29,b'jen (Japonia)',JPY,0.036523,0.037261
177,177.0,2020-06-29,b'korona czeska',CZK,0.1648,0.1682
178,178.0,2020-06-29,b'korona du\xc5\x84ska',DKK,0.5932,0.6052
179,179.0,2020-06-29,b'korona norweska',NOK,0.4056,0.4138
180,180.0,2020-06-29,b'korona szwedzka',SEK,0.4226,0.4312
181,181.0,2020-06-29,b'SDR (MFW)',XDR,5.4351,5.5449
182,182.0,2020-06-30,b'dolar ameryka\xc5\x84ski',USD,3.9268,4.0062
183,183.0,2020-06-30,b'dolar australijski',AUD,2.6967,2.7511
184,184.0,2020-06-30,b'dolar kanadyjski',CAD,2.872,2.93
185,185.0,2020-06-30,b'euro',EUR,4.4012,4.4902
186,186.0,2020-06-30,b'forint (W\xc4\x99gry)',HUF,0.01239,0.01264
187,187.0,2020-06-30,b'frank szwajcarski',CHF,4.1343,4.2179
188,188.0,2020-06-30,b'funt szterling',GBP,4.8304,4.928
189,189.0,2020-06-30,b'jen (Japonia)',JPY,0.036466000000000005,0.037202
190,190.0,2020-06-30,b'korona czeska',CZK,0.1647,0.1681
191,191.0,2020-06-30,b'korona du\xc5\x84ska',DKK,0.5905,0.6025
192,192.0,2020-06-30,b'korona norweska',NOK,0.4045,0.4127
193,193.0,2020-06-30,b'korona szwedzka',SEK,0.4202,0.4286
194,194.0,2020-06-30,b'SDR (MFW)',XDR,5.3817,5.4905
195,195.0,2020-07-01,b'dolar ameryka\xc5\x84ski',USD,3.9352,4.0148
196,196.0,2020-07-01,b'dolar australijski',AUD,2.7239,2.7789
197,197.0,2020-07-01,b'dolar kanadyjski',CAD,2.898,2.9566
198,198.0,2020-07-01,b'euro',EUR,4.4228,4.5122
199,199.0,2020-07-01,b'forint (W\xc4\x99gry)',HUF,0.012493,0.012745000000000001
200,200.0,2020-07-01,b'frank szwajcarski',CHF,4.1546,4.2386
201,201.0,2020-07-01,b'funt szterling',GBP,4.8898,4.9886
202,202.0,2020-07-01,b'jen (Japonia)',JPY,0.036585,0.037325
203,203.0,2020-07-01,b'korona czeska',CZK,0.166,0.1694
204,204.0,2020-07-01,b'korona du\xc5\x84ska',DKK,0.5934,0.6054
205,205.0,2020-07-01,b'korona norweska',NOK,0.4121,0.4205
206,206.0,2020-07-01,b'korona szwedzka',SEK,0.4219,0.4305
207,207.0,2020-07-01,b'SDR (MFW)',XDR,5.4335,5.5433
208,208.0,2020-07-02,b'dolar ameryka\xc5\x84ski',USD,3.9222,4.0014
209,209.0,2020-07-02,b'dolar australijski',AUD,2.7239999999999998,2.779
210,210.0,2020-07-02,b'dolar kanadyjski',CAD,2.8908,2.9492
211,211.0,2020-07-02,b'euro',EUR,4.4216,4.511
212,212.0,2020-07-02,b'forint (W\xc4\x99gry)',HUF,0.012583,0.012837000000000001
213,213.0,2020-07-02,b'frank szwajcarski',CHF,4.1551,4.2391
214,214.0,2020-07-02,b'funt szterling',GBP,4.9055,5.0047
215,215.0,2020-07-02,b'jen (Japonia)',JPY,0.036463999999999996,0.0372
216,216.0,2020-07-02,b'korona czeska',CZK,0.1662,0.1696
217,217.0,2020-07-02,b'korona du\xc5\x84ska',DKK,0.5934,0.6054
218,218.0,2020-07-02,b'korona norweska',NOK,0.4142,0.4226
219,219.0,2020-07-02,b'korona szwedzka',SEK,0.4225,0.4311
220,220.0,2020-07-02,b'SDR (MFW)',XDR,5.4365,5.5463
221,221.0,2020-07-03,b'dolar ameryka\xc5\x84ski',USD,3.9357,4.0153
222,222.0,2020-07-03,b'dolar australijski',AUD,2.7317,2.7869
223,223.0,2020-07-03,b'dolar kanadyjski',CAD,2.9009,2.9595
224,224.0,2020-07-03,b'euro',EUR,4.4228,4.5122
225,225.0,2020-07-03,b'forint (W\xc4\x99gry)',HUF,0.01254,0.012794
226,226.0,2020-07-03,b'frank szwajcarski',CHF,4.1601,4.2441
227,227.0,2020-07-03,b'funt szterling',GBP,4.9055,5.0047
228,228.0,2020-07-03,b'jen (Japonia)',JPY,0.036610000000000004,0.03735
229,229.0,2020-07-03,b'korona czeska',CZK,0.1657,0.1691
230,230.0,2020-07-03,b'korona du\xc5\x84ska',DKK,0.5935,0.6055
231,231.0,2020-07-03,b'korona norweska',NOK,0.4148,0.4232
232,232.0,2020-07-03,b'korona szwedzka',SEK,0.4222,0.4308
233,233.0,2020-07-03,b'SDR (MFW)',XDR,5.4111,5.5205
234,234.0,2020-07-06,b'dolar ameryka\xc5\x84ski',USD,3.9044,3.9832
235,235.0,2020-07-06,b'dolar australijski',AUD,2.7255,2.7805
236,236.0,2020-07-06,b'dolar kanadyjski',CAD,2.8842,2.9424
237,237.0,2020-07-06,b'euro',EUR,4.4224,4.5118
238,238.0,2020-07-06,b'forint (W\xc4\x99gry)',HUF,0.012537000000000001,0.012791
239,239.0,2020-07-06,b'frank szwajcarski',CHF,4.1546,4.2386
240,240.0,2020-07-06,b'funt szterling',GBP,4.8832,4.9818
241,241.0,2020-07-06,b'jen (Japonia)',JPY,0.036298000000000004,0.037032
242,242.0,2020-07-06,b'korona czeska',CZK,0.1658,0.1692
243,243.0,2020-07-06,b'korona du\xc5\x84ska',DKK,0.5935,0.6055
244,244.0,2020-07-06,b'korona norweska',NOK,0.4163,0.4247
245,245.0,2020-07-06,b'korona szwedzka',SEK,0.4219,0.4305
246,246.0,2020-07-06,b'SDR (MFW)',XDR,5.4322,5.542000000000001
247,247.0,2020-07-07,b'dolar ameryka\xc5\x84ski',USD,3.9226,4.0018
248,248.0,2020-07-07,b'dolar australijski',AUD,2.728,2.7832
249,249.0,2020-07-07,b'dolar kanadyjski',CAD,2.8888,2.9472
250,250.0,2020-07-07,b'euro',EUR,4.4264,4.5158
251,251.0,2020-07-07,b'forint (W\xc4\x99gry)',HUF,0.012512,0.012764
252,252.0,2020-07-07,b'frank szwajcarski',CHF,4.1619,4.2459
253,253.0,2020-07-07,b'funt szterling',GBP,4.9234,5.0228
254,254.0,2020-07-07,b'jen (Japonia)',JPY,0.036431,0.037167
255,255.0,2020-07-07,b'korona czeska',CZK,0.1656,0.16899999999999998
256,256.0,2020-07-07,b'korona du\xc5\x84ska',DKK,0.594,0.606
257,257.0,2020-07-07,b'korona norweska',NOK,0.4158,0.4242
258,258.0,2020-07-07,b'korona szwedzka',SEK,0.4242,0.4328
259,259.0,2020-07-07,b'SDR (MFW)',XDR,5.4371,5.5469
260,260.0,2020-07-08,b'dolar ameryka\xc5\x84ski',USD,3.9172,3.9964
261,261.0,2020-07-08,b'dolar australijski',AUD,2.7297,2.7849
262,262.0,2020-07-08,b'dolar kanadyjski',CAD,2.8913,2.9497
263,263.0,2020-07-08,b'euro',EUR,4.4382,4.5278
264,264.0,2020-07-08,b'forint (W\xc4\x99gry)',HUF,0.01248,0.012731999999999999
265,265.0,2020-07-08,b'frank szwajcarski',CHF,4.1733,4.2577
266,266.0,2020-07-08,b'funt szterling',GBP,4.9308,5.0304
267,267.0,2020-07-08,b'jen (Japonia)',JPY,0.036443,0.037179000000000004
268,268.0,2020-07-08,b'korona czeska',CZK,0.1662,0.1696
269,269.0,2020-07-08,b'korona du\xc5\x84ska',DKK,0.5958,0.6078
270,270.0,2020-07-08,b'korona norweska',NOK,0.4158,0.4242
271,271.0,2020-07-08,b'korona szwedzka',SEK,0.4262,0.4348
272,272.0,2020-07-08,b'SDR (MFW)',XDR,5.4301,5.5397
273,273.0,2020-07-09,b'dolar ameryka\xc5\x84ski',USD,3.9037,3.9825
274,274.0,2020-07-09,b'dolar australijski',AUD,2.7274,2.7826
275,275.0,2020-07-09,b'dolar kanadyjski',CAD,2.8891,2.9475
276,276.0,2020-07-09,b'euro',EUR,4.4213,4.5107
277,277.0,2020-07-09,b'forint (W\xc4\x99gry)',HUF,0.012497,0.012749
278,278.0,2020-07-09,b'frank szwajcarski',CHF,4.1603,4.2443
279,279.0,2020-07-09,b'funt szterling',GBP,4.9412,5.041
280,280.0,2020-07-09,b'jen (Japonia)',JPY,0.036438,0.037174
281,281.0,2020-07-09,b'korona czeska',CZK,0.166,0.1694
282,282.0,2020-07-09,b'korona du\xc5\x84ska',DKK,0.5935,0.6055
283,283.0,2020-07-09,b'korona norweska',NOK,0.4166,0.425
284,284.0,2020-07-09,b'korona szwedzka',SEK,0.4258,0.4344
285,285.0,2020-07-09,b'SDR (MFW)',XDR,5.4148,5.5242
286,286.0,2020-07-10,b'dolar ameryka\xc5\x84ski',USD,3.9117,3.9907
287,287.0,2020-07-10,b'dolar australijski',AUD,2.7209,2.7759
288,288.0,2020-07-10,b'dolar kanadyjski',CAD,2.8783,2.9365
289,289.0,2020-07-10,b'euro',EUR,4.4229,4.5123
290,290.0,2020-07-10,b'forint (W\xc4\x99gry)',HUF,0.012515,0.012767
291,291.0,2020-07-10,b'frank szwajcarski',CHF,4.1610000000000005,4.245
292,292.0,2020-07-10,b'funt szterling',GBP,4.9429,5.0427
293,293.0,2020-07-10,b'jen (Japonia)',JPY,0.036652,0.037392
294,294.0,2020-07-10,b'korona czeska',CZK,0.1659,0.1693
295,295.0,2020-07-10,b'korona du\xc5\x84ska',DKK,0.5938,0.6058
296,296.0,2020-07-10,b'korona norweska',NOK,0.4139,0.4223
297,297.0,2020-07-10,b'korona szwedzka',SEK,0.4256,0.4342
298,298.0,2020-07-10,b'SDR (MFW)',XDR,5.403,5.5122
299,299.0,2020-07-13,b'dolar ameryka\xc5\x84ski',USD,3.9051,3.9839
300,300.0,2020-07-13,b'dolar australijski',AUD,2.7232,2.7782
301,301.0,2020-07-13,b'dolar kanadyjski',CAD,2.8819,2.9401
302,302.0,2020-07-13,b'euro',EUR,4.4334,4.523
303,303.0,2020-07-13,b'forint (W\xc4\x99gry)',HUF,0.012527,0.012781
304,304.0,2020-07-13,b'frank szwajcarski',CHF,4.1498,4.2336
305,305.0,2020-07-13,b'funt szterling',GBP,4.9265,5.0261
306,306.0,2020-07-13,b'jen (Japonia)',JPY,0.036405,0.037141
307,307.0,2020-07-13,b'korona czeska',CZK,0.1664,0.1698
308,308.0,2020-07-13,b'korona du\xc5\x84ska',DKK,0.5955,0.6075
309,309.0,2020-07-13,b'korona norweska',NOK,0.4157,0.4241
310,310.0,2020-07-13,b'korona szwedzka',SEK,0.4266,0.4352
311,311.0,2020-07-13,b'SDR (MFW)',XDR,5.4433,5.5533
312,312.0,2020-07-14,b'dolar ameryka\xc5\x84ski',USD,3.8937,3.9723
313,313.0,2020-07-14,b'dolar australijski',AUD,2.7067,2.7613
314,314.0,2020-07-14,b'dolar kanadyjski',CAD,2.8619,2.9197
315,315.0,2020-07-14,b'euro',EUR,4.4347,4.5243
316,316.0,2020-07-14,b'forint (W\xc4\x99gry)',HUF,0.012472,0.012724
317,317.0,2020-07-14,b'frank szwajcarski',CHF,4.1455,4.2293
318,318.0,2020-07-14,b'funt szterling',GBP,4.8706,4.968999999999999
319,319.0,2020-07-14,b'jen (Japonia)',JPY,0.036281,0.037013
320,320.0,2020-07-14,b'korona czeska',CZK,0.166,0.1694
321,321.0,2020-07-14,b'korona du\xc5\x84ska',DKK,0.5957,0.6077
322,322.0,2020-07-14,b'korona norweska',NOK,0.4132,0.4216
323,323.0,2020-07-14,b'korona szwedzka',SEK,0.4269,0.4355
324,324.0,2020-07-14,b'SDR (MFW)',XDR,5.4236,5.5332
325,325.0,2020-07-15,b'dolar ameryka\xc5\x84ski',USD,3.8747,3.9529
326,326.0,2020-07-15,b'dolar australijski',AUD,2.7205,2.7755
327,327.0,2020-07-15,b'dolar kanadyjski',CAD,2.8545,2.9121
328,328.0,2020-07-15,b'euro',EUR,4.428,4.5174
329,329.0,2020-07-15,b'forint (W\xc4\x99gry)',HUF,0.012513,0.012765
330,330.0,2020-07-15,b'frank szwajcarski',CHF,4.112,4.195
331,331.0,2020-07-15,b'funt szterling',GBP,4.8847,4.9833
332,332.0,2020-07-15,b'jen (Japonia)',JPY,0.036297,0.037031
333,333.0,2020-07-15,b'korona czeska',CZK,0.1662,0.1696
334,334.0,2020-07-15,b'korona du\xc5\x84ska',DKK,0.5946,0.6066
335,335.0,2020-07-15,b'korona norweska',NOK,0.4159,0.4243
336,336.0,2020-07-15,b'korona szwedzka',SEK,0.4273,0.4359
337,337.0,2020-07-15,b'SDR (MFW)',XDR,5.3938,5.5028
338,338.0,2020-07-16,b'dolar ameryka\xc5\x84ski',USD,3.8838,3.9622
339,339.0,2020-07-16,b'dolar australijski',AUD,2.7175,2.7723
340,340.0,2020-07-16,b'dolar kanadyjski',CAD,2.8719,2.9299
341,341.0,2020-07-16,b'euro',EUR,4.4392,4.5288
342,342.0,2020-07-16,b'forint (W\xc4\x99gry)',HUF,0.012569,0.012823
343,343.0,2020-07-16,b'frank szwajcarski',CHF,4.1121,4.1951
344,344.0,2020-07-16,b'funt szterling',GBP,4.8895,4.9883
345,345.0,2020-07-16,b'jen (Japonia)',JPY,0.036253,0.036985000000000004
346,346.0,2020-07-16,b'korona czeska',CZK,0.1663,0.1697
347,347.0,2020-07-16,b'korona du\xc5\x84ska',DKK,0.5963,0.6083
348,348.0,2020-07-16,b'korona norweska',NOK,0.4186,0.42700000000000005
349,349.0,2020-07-16,b'korona szwedzka',SEK,0.429,0.4376
350,350.0,2020-07-16,b'SDR (MFW)',XDR,5.3933,5.5023
351,351.0,2020-07-17,b'dolar ameryka\xc5\x84ski',USD,3.8808,3.9592
352,352.0,2020-07-17,b'dolar australijski',AUD,2.71,2.7648
353,353.0,2020-07-17,b'dolar kanadyjski',CAD,2.8578,2.9156
354,354.0,2020-07-17,b'euro',EUR,4.4361,4.5257
355,355.0,2020-07-17,b'forint (W\xc4\x99gry)',HUF,0.012546,0.0128
356,356.0,2020-07-17,b'frank szwajcarski',CHF,4.1283,4.2117
357,357.0,2020-07-17,b'funt szterling',GBP,4.8631,4.9613
358,358.0,2020-07-17,b'jen (Japonia)',JPY,0.036213,0.036945
359,359.0,2020-07-17,b'korona czeska',CZK,0.1663,0.1697
360,360.0,2020-07-17,b'korona du\xc5\x84ska',DKK,0.5957,0.6077
361,361.0,2020-07-17,b'korona norweska',NOK,0.4181,0.4265
362,362.0,2020-07-17,b'korona szwedzka',SEK,0.4289,0.4375
363,363.0,2020-07-17,b'SDR (MFW)',XDR,5.392,5.501
364,364.0,2020-07-20,b'dolar ameryka\xc5\x84ski',USD,3.8649,3.9429
365,365.0,2020-07-20,b'dolar australijski',AUD,2.7048,2.7594
366,366.0,2020-07-20,b'dolar kanadyjski',CAD,2.8494,2.907
367,367.0,2020-07-20,b'euro',EUR,4.4133,4.5025
368,368.0,2020-07-20,b'forint (W\xc4\x99gry)',HUF,0.012514,0.012766
369,369.0,2020-07-20,b'frank szwajcarski',CHF,4.1148,4.198
370,370.0,2020-07-20,b'funt szterling',GBP,4.8801,4.9787
371,371.0,2020-07-20,b'jen (Japonia)',JPY,0.036069,0.036797
372,372.0,2020-07-20,b'korona czeska',CZK,0.1658,0.1692
373,373.0,2020-07-20,b'korona du\xc5\x84ska',DKK,0.5926,0.6046
374,374.0,2020-07-20,b'korona norweska',NOK,0.4159,0.4243
375,375.0,2020-07-20,b'korona szwedzka',SEK,0.4287,0.4373
376,376.0,2020-07-20,b'SDR (MFW)',XDR,5.3636,5.472
377,377.0,2020-07-21,b'dolar ameryka\xc5\x84ski',USD,3.827,3.9044
378,378.0,2020-07-21,b'dolar australijski',AUD,2.7172,2.772
379,379.0,2020-07-21,b'dolar kanadyjski',CAD,2.8454,2.9028
380,380.0,2020-07-21,b'euro',EUR,4.3854,4.474
381,381.0,2020-07-21,b'forint (W\xc4\x99gry)',HUF,0.012506999999999999,0.012759
382,382.0,2020-07-21,b'frank szwajcarski',CHF,4.0796,4.162
383,383.0,2020-07-21,b'funt szterling',GBP,4.8657,4.9639
384,384.0,2020-07-21,b'jen (Japonia)',JPY,0.035761,0.036483
385,385.0,2020-07-21,b'korona czeska',CZK,0.1662,0.1696
386,386.0,2020-07-21,b'korona du\xc5\x84ska',DKK,0.5891,0.6011
387,387.0,2020-07-21,b'korona norweska',NOK,0.4185,0.4269
388,388.0,2020-07-21,b'korona szwedzka',SEK,0.4286,0.4372
389,389.0,2020-07-21,b'SDR (MFW)',XDR,5.3263,5.4339
390,390.0,2020-07-22,b'dolar ameryka\xc5\x84ski',USD,3.7754,3.8516
391,391.0,2020-07-22,b'dolar australijski',AUD,2.6985,2.7531
392,392.0,2020-07-22,b'dolar kanadyjski',CAD,2.8095,2.8663
393,393.0,2020-07-22,b'euro',EUR,4.376,4.4644
394,394.0,2020-07-22,b'forint (W\xc4\x99gry)',HUF,0.012549,0.012803
395,395.0,2020-07-22,b'frank szwajcarski',CHF,4.0573,4.1393
396,396.0,2020-07-22,b'funt szterling',GBP,4.8017,4.8987
397,397.0,2020-07-22,b'jen (Japonia)',JPY,0.035225,0.035937000000000004
398,398.0,2020-07-22,b'korona czeska',CZK,0.1658,0.1692
399,399.0,2020-07-22,b'korona du\xc5\x84ska',DKK,0.5879,0.5997
400,400.0,2020-07-22,b'korona norweska',NOK,0.4145,0.4229
401,401.0,2020-07-22,b'korona szwedzka',SEK,0.4261,0.4347
402,402.0,2020-07-22,b'SDR (MFW)',XDR,5.3176,5.425
403,403.0,2020-07-23,b'dolar ameryka\xc5\x84ski',USD,3.7657,3.8417
404,404.0,2020-07-23,b'dolar australijski',AUD,2.6792,2.7334
405,405.0,2020-07-23,b'dolar kanadyjski',CAD,2.8111,2.8679
406,406.0,2020-07-23,b'euro',EUR,4.3629,4.4511
407,407.0,2020-07-23,b'forint (W\xc4\x99gry)',HUF,0.012581,0.012835
408,408.0,2020-07-23,b'frank szwajcarski',CHF,4.0651,4.1473
409,409.0,2020-07-23,b'funt szterling',GBP,4.7907,4.8875
410,410.0,2020-07-23,b'jen (Japonia)',JPY,0.035162,0.035872
411,411.0,2020-07-23,b'korona czeska',CZK,0.1657,0.1691
412,412.0,2020-07-23,b'korona du\xc5\x84ska',DKK,0.5862,0.598
413,413.0,2020-07-23,b'korona norweska',NOK,0.4107,0.4189
414,414.0,2020-07-23,b'korona szwedzka',SEK,0.4249,0.4335
415,415.0,2020-07-23,b'SDR (MFW)',XDR,5.2597,5.3659
416,416.0,2020-07-24,b'dolar ameryka\xc5\x84ski',USD,3.7607,3.8367
417,417.0,2020-07-24,b'dolar australijski',AUD,2.6659,2.7197
418,418.0,2020-07-24,b'dolar kanadyjski',CAD,2.8015,2.8581
419,419.0,2020-07-24,b'euro',EUR,4.367,4.4552
420,420.0,2020-07-24,b'forint (W\xc4\x99gry)',HUF,0.012597,0.012851
421,421.0,2020-07-24,b'frank szwajcarski',CHF,4.071000000000001,4.1532
422,422.0,2020-07-24,b'funt szterling',GBP,4.7997,4.8967
423,423.0,2020-07-24,b'jen (Japonia)',JPY,0.035547,0.036265
424,424.0,2020-07-24,b'korona czeska',CZK,0.1663,0.1697
425,425.0,2020-07-24,b'korona du\xc5\x84ska',DKK,0.5867,0.5985
426,426.0,2020-07-24,b'korona norweska',NOK,0.408,0.4162
427,427.0,2020-07-24,b'korona szwedzka',SEK,0.4244,0.433
428,428.0,2020-07-24,b'SDR (MFW)',XDR,5.2699,5.3763
429,429.0,2020-07-27,b'dolar ameryka\xc5\x84ski',USD,3.7028,3.7776
430,430.0,2020-07-27,b'dolar australijski',AUD,2.647,2.7004
431,431.0,2020-07-27,b'dolar kanadyjski',CAD,2.7671,2.8231
432,432.0,2020-07-27,b'euro',EUR,4.3543,4.4423
433,433.0,2020-07-27,b'forint (W\xc4\x99gry)',HUF,0.012602,0.012856
434,434.0,2020-07-27,b'frank szwajcarski',CHF,4.0227,4.1039
435,435.0,2020-07-27,b'funt szterling',GBP,4.7664,4.8626
436,436.0,2020-07-27,b'jen (Japonia)',JPY,0.035202,0.035914
437,437.0,2020-07-27,b'korona czeska',CZK,0.1661,0.1695
438,438.0,2020-07-27,b'korona du\xc5\x84ska',DKK,0.585,0.5968
439,439.0,2020-07-27,b'korona norweska',NOK,0.4076,0.4158
440,440.0,2020-07-27,b'korona szwedzka',SEK,0.424,0.4326
441,441.0,2020-07-27,b'SDR (MFW)',XDR,5.239,5.3448
442,442.0,2020-07-28,b'dolar ameryka\xc5\x84ski',USD,3.7169,3.7919
443,443.0,2020-07-28,b'dolar australijski',AUD,2.656,2.7096
444,444.0,2020-07-28,b'dolar kanadyjski',CAD,2.7753,2.8313
445,445.0,2020-07-28,b'euro',EUR,4.3609,4.4491
446,446.0,2020-07-28,b'forint (W\xc4\x99gry)',HUF,0.012584999999999999,0.012838999999999998
447,447.0,2020-07-28,b'frank szwajcarski',CHF,4.0576,4.1396
448,448.0,2020-07-28,b'funt szterling',GBP,4.8023,4.8993
449,449.0,2020-07-28,b'jen (Japonia)',JPY,0.035376,0.03609
450,450.0,2020-07-28,b'korona czeska',CZK,0.1661,0.1695
451,451.0,2020-07-28,b'korona du\xc5\x84ska',DKK,0.586,0.5978
452,452.0,2020-07-28,b'korona norweska',NOK,0.4075,0.4157
453,453.0,2020-07-28,b'korona szwedzka',SEK,0.424,0.4326
454,454.0,2020-07-28,b'SDR (MFW)',XDR,5.2097,5.3149
455,455.0,2020-07-29,b'dolar ameryka\xc5\x84ski',USD,3.72,3.7952
456,456.0,2020-07-29,b'dolar australijski',AUD,2.6726,2.7266
457,457.0,2020-07-29,b'dolar kanadyjski',CAD,2.7869,2.8433
458,458.0,2020-07-29,b'euro',EUR,4.3731,4.4615
459,459.0,2020-07-29,b'forint (W\xc4\x99gry)',HUF,0.012629999999999999,0.012886000000000002
460,460.0,2020-07-29,b'frank szwajcarski',CHF,4.0611,4.1431
461,461.0,2020-07-29,b'funt szterling',GBP,4.8308,4.9284
462,462.0,2020-07-29,b'jen (Japonia)',JPY,0.035427999999999994,0.036144
463,463.0,2020-07-29,b'korona czeska',CZK,0.1666,0.17
464,464.0,2020-07-29,b'korona du\xc5\x84ska',DKK,0.5876,0.5994
465,465.0,2020-07-29,b'korona norweska',NOK,0.4104,0.4186
466,466.0,2020-07-29,b'korona szwedzka',SEK,0.4247,0.4333
467,467.0,2020-07-29,b'SDR (MFW)',XDR,5.2458,5.3518
468,468.0,2020-07-30,b'dolar ameryka\xc5\x84ski',USD,3.7029,3.7777
469,469.0,2020-07-30,b'dolar australijski',AUD,2.6455,2.6989
470,470.0,2020-07-30,b'dolar kanadyjski',CAD,2.7584,2.8142
471,471.0,2020-07-30,b'euro',EUR,4.3653,4.4535
472,472.0,2020-07-30,b'forint (W\xc4\x99gry)',HUF,0.012638,0.012894
473,473.0,2020-07-30,b'frank szwajcarski',CHF,4.0606,4.1426
474,474.0,2020-07-30,b'funt szterling',GBP,4.8305,4.9281
475,475.0,2020-07-30,b'jen (Japonia)',JPY,0.035242,0.035954
476,476.0,2020-07-30,b'korona czeska',CZK,0.1664,0.1698
477,477.0,2020-07-30,b'korona du\xc5\x84ska',DKK,0.5866,0.5984
478,478.0,2020-07-30,b'korona norweska',NOK,0.4059,0.4141
479,479.0,2020-07-30,b'korona szwedzka',SEK,0.4229,0.4315
480,480.0,2020-07-30,b'SDR (MFW)',XDR,5.2376,5.3434
481,481.0,2020-07-31,b'dolar ameryka\xc5\x84ski',USD,3.6871,3.7615
482,482.0,2020-07-31,b'dolar australijski',AUD,2.6485,2.7021
483,483.0,2020-07-31,b'dolar kanadyjski',CAD,2.7479,2.8035
484,484.0,2020-07-31,b'euro',EUR,4.36,4.448
485,485.0,2020-07-31,b'forint (W\xc4\x99gry)',HUF,0.012653,0.012909
486,486.0,2020-07-31,b'frank szwajcarski',CHF,4.0454,4.1272
487,487.0,2020-07-31,b'funt szterling',GBP,4.853,4.9510000000000005
488,488.0,2020-07-31,b'jen (Japonia)',JPY,0.03489,0.035594
489,489.0,2020-07-31,b'korona czeska',CZK,0.1662,0.1696
490,490.0,2020-07-31,b'korona du\xc5\x84ska',DKK,0.5857,0.5975
491,491.0,2020-07-31,b'korona norweska',NOK,0.4068,0.415
492,492.0,2020-07-31,b'korona szwedzka',SEK,0.423,0.4316
493,493.0,2020-07-31,b'SDR (MFW)',XDR,5.2241,5.3297
494,494.0,2020-08-03,b'dolar ameryka\xc5\x84ski',USD,3.7303,3.8057
495,495.0,2020-08-03,b'dolar australijski',AUD,2.6419,2.6953
496,496.0,2020-08-03,b'dolar kanadyjski',CAD,2.7749,2.8309
497,497.0,2020-08-03,b'euro',EUR,4.373,4.4614
498,498.0,2020-08-03,b'forint (W\xc4\x99gry)',HUF,0.012648000000000001,0.012903999999999999
499,499.0,2020-08-03,b'frank szwajcarski',CHF,4.0459,4.1277
500,500.0,2020-08-03,b'funt szterling',GBP,4.8544,4.9524
501,501.0,2020-08-03,b'jen (Japonia)',JPY,0.035071,0.035779000000000005
502,502.0,2020-08-03,b'korona czeska',CZK,0.1662,0.1696
503,503.0,2020-08-03,b'korona du\xc5\x84ska',DKK,0.5872,0.599
504,504.0,2020-08-03,b'korona norweska',NOK,0.4073,0.4155
505,505.0,2020-08-03,b'korona szwedzka',SEK,0.4247,0.4333
506,506.0,2020-08-03,b'SDR (MFW)',XDR,5.2155,5.3209
507,507.0,2020-08-04,b'dolar ameryka\xc5\x84ski',USD,3.7183,3.7935
508,508.0,2020-08-04,b'dolar australijski',AUD,2.6511,2.7047
509,509.0,2020-08-04,b'dolar kanadyjski',CAD,2.7725,2.8285
510,510.0,2020-08-04,b'euro',EUR,4.3594,4.4474
511,511.0,2020-08-04,b'forint (W\xc4\x99gry)',HUF,0.012587000000000001,0.012841
512,512.0,2020-08-04,b'frank szwajcarski',CHF,4.0524,4.1342
513,513.0,2020-08-04,b'funt szterling',GBP,4.8367,4.9345
514,514.0,2020-08-04,b'jen (Japonia)',JPY,0.035066,0.035774
515,515.0,2020-08-04,b'korona czeska',CZK,0.1664,0.1698
516,516.0,2020-08-04,b'korona du\xc5\x84ska',DKK,0.5853,0.5971
517,517.0,2020-08-04,b'korona norweska',NOK,0.4065,0.4147
518,518.0,2020-08-04,b'korona szwedzka',SEK,0.4235,0.4321
519,519.0,2020-08-04,b'SDR (MFW)',XDR,5.2258,5.3314
520,520.0,2020-08-05,b'dolar ameryka\xc5\x84ski',USD,3.6617,3.7357
521,521.0,2020-08-05,b'dolar australijski',AUD,2.6484,2.702
522,522.0,2020-08-05,b'dolar kanadyjski',CAD,2.7644,2.8202
523,523.0,2020-08-05,b'euro',EUR,4.3541,4.4421
